code,description,month,year,value_uss,quantity_kg
030572,"Cabeças, caudas e bexigas natatórias, de peixes",08,2015,769192,31484
030389,"Outros peixes, exceto fígados, ovas e sêmen",08,2015,283875,132123
030259,"Outros peixes das famílias bregmacerotidae, gadidae, etc.",08,2015,662692,80421
030389,"Outros peixes, exceto fígados, ovas e sêmen",08,2015,224439,37029
030247,"Espadarte (Xiphias gladius), frescos ou refrigerados",08,2015,564247,99426
030111,Peixes ornamentais de água doce,08,2015,1420072,7249
030289,"Outros peixes, exceto fígados, ovas e sêmen",08,2015,296855,72007
030431,"Filés de tilápias (frescos, refrigerados ou congelados)",08,2015,54000,6810
030234,"Albacoras-bandolim (patudos), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",08,2015,221734,28815
030232,"Albacoras ou atuns-de-barbatanas-amarelas, frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",08,2015,71974,9381
030389,"Outros peixes, exceto fígados, ovas e sêmen",08,2015,318920,194000
030489,"Filés de outros peixes, congelados",08,2015,95973,9718
030382,"Raias (rajidae), congeladas",08,2015,266040,84440
030357,"Espadarte (Xiphias gladius), congelado",08,2015,53723,12347
030571,Barbatanas de tubarão,08,2015,77284,2606
030489,"Filés de outros peixes, congelados",08,2015,164819,25034
030454,"Filé de espadartes (Xiphias gladius), fresco ou refrigerado",08,2015,34859,5696
030119,Outros peixes ornamentais vivos,08,2015,39497,425
030489,"Filés de outros peixes, congelados",08,2015,4092,301
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",08,2015,103067,13605
030459,"Outros filés de peixes, frescos ou refrigerados",08,2015,37,6
030614,Caranguejos congelados,07,2015,77418,13417
030343,"Bonitos-listrados ou do-ventre-raiado, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",07,2015,705150,441583
030454,"Filé de espadartes (Xiphias gladius), fresco ou refrigerado",07,2015,6445,1053
030489,"Filés de outros peixes, congelados",07,2015,3844,282
030289,"Outros peixes, exceto fígados, ovas e sêmen",07,2015,2230,450
030611,Lagostas congeladas,05,2015,218480,6186
030484,"Filés de espadarte (Xiphias gladius), congelados",05,2015,84345,8010
030489,"Filés de outros peixes, congelados",05,2015,10320,781
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",05,2015,121702,15925
030611,Lagostas congeladas,04,2015,20400,543
030339,"Outros peixes chatos, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",04,2015,74870,26100
030339,"Outros peixes chatos, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",03,2015,88223,42020
030344,"Albacoras-bandolim (patudos), congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",03,2015,6186,2558
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",03,2015,113101,9070
030343,"Bonitos-listrados ou do-ventre-raiado, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",02,2015,2192189,1043899
030614,Caranguejos congelados,02,2015,86090,14550
030343,"Bonitos-listrados ou do-ventre-raiado, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",01,2015,2537915,1208531
030461,"Filés de tilápias (Oreochromis spp.), congelados",12,2015,111996,17926
030389,"Outros peixes, exceto fígados, ovas e sêmen",12,2015,4787,1000
030432,"Filés de bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), frescos ou refrigerados",12,2015,945,225
030389,"Outros peixes, exceto fígados, ovas e sêmen",12,2015,4302,1000
030479,"Outros filés de peixes, congelados",12,2015,13189,1642
030339,"Outros peixes chatos, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",12,2015,45618,23880
030390,"Fígados, ovas e sêmen de peixes, congelados",11,2015,111852,23080
030357,"Espadarte (Xiphias gladius), congelado",11,2015,139664,29317
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",11,2015,1398,355
030390,"Fígados, ovas e sêmen de peixes, congelados",10,2015,123819,23160
030617,"Outros camarões, congelados",10,2015,214568,48000
030614,Caranguejos congelados,10,2015,103227,17474
030454,"Filé de espadartes (Xiphias gladius), fresco ou refrigerado",10,2015,37798,6176
030279,"Perca-do-nilo, peixe cabeça-de-serpente, fresco ou refrigerado",10,2015,4815,1027
030390,"Fígados, ovas e sêmen de peixes, congelados",09,2015,736607,39500
030390,"Fígados, ovas e sêmen de peixes, congelados",08,2015,953992,73754
030617,"Outros camarões, congelados",08,2015,177560,15120
030239,"Outros atuns frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",08,2015,366560,42565
030390,"Fígados, ovas e sêmen de peixes, congelados",07,2015,2749294,185036
030617,"Outros camarões, congelados",07,2015,146792,12510
030615,Lagosta norueguesa (nephrops norvegicus),07,2015,3723,154
030389,"Outros peixes, exceto fígados, ovas e sêmen",07,2015,11528,12809
030559,"Outros peixes secos, mesmo salgados, mas não defumados",07,2015,65,20
030390,"Fígados, ovas e sêmen de peixes, congelados",06,2015,1406438,221385
030390,"Fígados, ovas e sêmen de peixes, congelados",05,2015,528989,97488
030489,"Filés de outros peixes, congelados",05,2015,5670,410
030484,"Filés de espadarte (Xiphias gladius), congelados",04,2015,118628,11722
030357,"Espadarte (Xiphias gladius), congelado",03,2015,130123,31987
030617,"Outros camarões, congelados",03,2015,114152,20000
030390,"Fígados, ovas e sêmen de peixes, congelados",03,2015,395310,71330
030479,"Outros filés de peixes, congelados",03,2015,9891,1570
030484,"Filés de espadarte (Xiphias gladius), congelados",02,2015,109641,10701
030461,"Filés de tilápias (Oreochromis spp.), congelados",02,2015,49500,5000
030244,"Cavalinhas, frescas ou refrigeradas",02,2015,6703,965
030617,"Outros camarões, congelados",01,2015,107846,8780
030614,Caranguejos congelados,01,2015,93285,15908
030616,"Camarões de água fria (Pandalus spp., Crangon crangon),congelados",12,2015,229150,48000
030289,"Outros peixes, exceto fígados, ovas e sêmen",12,2015,2055,500
030449,"Filés de outros peixes, frescos ou refrigerados",12,2015,168,23
030617,"Outros camarões, congelados",11,2015,139527,18276
030759,"Polvos (Octopus spp.) congelados, secos, salgados ou em salmoura",11,2015,16290,2773
030369,"Outros peixes de famílias específicas, exceto fígados, ovos e sêmen",11,2015,6514,3600
030389,"Outros peixes, exceto fígados, ovas e sêmen",11,2015,6328,3000
030279,"Perca-do-nilo, peixe cabeça-de-serpente, fresco ou refrigerado",11,2015,2253,572
030353,"Sardinhas, congeladas",11,2015,364,450
030290,"Fígados, ovas e sêmen de peixes, frescos ou refrigerados",11,2015,300,60
030343,"Bonitos-listrados ou do-ventre-raiado, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",10,2015,87091,54432
030341,"Atuns-brancos ou germões, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",10,2015,35763,22352
030389,"Outros peixes, exceto fígados, ovas e sêmen",10,2015,9797,6998
030389,"Outros peixes, exceto fígados, ovas e sêmen",10,2015,1739,1933
030617,"Outros camarões, congelados",09,2015,139792,11544
030357,"Espadarte (Xiphias gladius), congelado",09,2015,135231,27184
030484,"Filés de espadarte (Xiphias gladius), congelados",09,2015,95931,9187
030389,"Outros peixes, exceto fígados, ovas e sêmen",09,2015,56142,9120
030343,"Bonitos-listrados ou do-ventre-raiado, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",09,2015,53900,24500
030445,Filés e outras carnes de espadarte (Xyphias gladius),09,2015,3939,470
030449,"Filés de outros peixes, frescos ou refrigerados",09,2015,3599,300
