code,description,month,year,value_uss,quantity_kg
030391,"Fígados, ovas e gônadas masculinas, congelado",04,2017,34426,700
030389,"Outros peixes, exceto fígados, ovas e sêmen",04,2017,409086,315340
030389,"Outros peixes, exceto fígados, ovas e sêmen",04,2017,456766,334660
030471,"Filé de bacalhau-do-atlântico, da-groenlândia, do-pacífico, congelado",04,2017,227607,51450
030354,"Cavalinhas, congeladas",04,2017,223514,255000
030479,"Outros filés de peixes, congelados",04,2017,168020,49996
030366,"Merluzas e abroteas (Merluccius, Urophycis), congeladas",04,2017,201903,109504
030487,"Filés de atuns e bonito-listrado, congelados",04,2017,143170,15000
030235,"Albacoras-azuis (atuns-azuis), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",04,2017,15891,736
030541,"Salmões-do-pacífico, do-atlântico e do-danúbio, defumados, mesmo em filés",04,2017,88538,5490
030119,Outros peixes ornamentais vivos,04,2017,18174,1397
030495,"Peixes de famílias diversas, exceto a merluza-do-alasca",04,2017,328172,35010
030389,"Outros peixes, exceto fígados, ovas e sêmen",04,2017,7373,5000
030389,"Outros peixes, exceto fígados, ovas e sêmen",04,2017,70177,25010
030389,"Outros peixes, exceto fígados, ovas e sêmen",04,2017,148200,94000
030111,Peixes ornamentais de água doce,04,2017,3101,281
030559,"Outros peixes secos, mesmo salgados, mas não defumados",04,2017,30944,7500
030890,"Outros invertebrados aquáticos (exceto crustáceos e moluscos), secos, congelados, etc",04,2017,17173,865
030214,"Salmão-do-atlântico e salmão-do-danúbio, fresco ou refrigerado",03,2017,48721490,5967036
030562,"Bacalhaus salgados e em salmoura, não secos nem defumados",03,2017,16044775,2226373
030474,"Filés de merluzas e abroteas, congelados",03,2017,11352159,3894332
030462,"Filés de bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelado",03,2017,12830328,6072993
030363,"Bacalhau-do-atlântico e bacalhau-do-pacífico, congelado",03,2017,7433650,857952
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",03,2017,8572590,2109050
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",03,2017,6369325,1802970
030475,"Filé de merluza-do-alasca (Theragra chalcogramma), congelados",03,2017,8195307,3288666
030353,"Sardinhas, congeladas",03,2017,5056441,7169882
030743,"Lulas e sépias, congeladas",03,2017,4376992,1356606
030481,"Filé de salmão-do-pacífico, do-danúbio, do-atlântico, congelados",03,2017,10992351,1298528
030381,Cação e outros tubarões,03,2017,2453809,1163769
030441,Filés de salmões-do-pacifico e salmão-do-danúbio,03,2017,1238394,100023
030313,"Salmão-do-atlântico e salmão-do-danúbio, congelados",03,2017,1094575,160727
030489,"Filés de outros peixes, congelados",03,2017,2929437,645276
030312,"Outros salmões-do-pacífico, congelados",03,2017,2089525,382137
030551,"Bacalhaus secos, mesmo salgados, mas não defumados",03,2017,2701316,370122
030381,Cação e outros tubarões,03,2017,1261047,1075171
030389,"Outros peixes, exceto fígados, ovas e sêmen",03,2017,927167,740300
030471,"Filé de bacalhau-do-atlântico, da-groenlândia, do-pacífico, congelado",03,2017,1206263,274305
030752,"Polvos (Octopus spp.), congelados",03,2017,515782,58974
030389,"Outros peixes, exceto fígados, ovas e sêmen",03,2017,954969,321997
030553,"Peixes das famílias Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae e Muraenolepididae, exceto bacalhau (Gadus morhua, Gadus ogac, Gadus macrocephalus), secos, mesmo salgados, mas não defumados",03,2017,3277655,820750
030473,"Filé de saithe (Pollachius virens), congelado",03,2017,572998,160814
030389,"Outros peixes, exceto fígados, ovas e sêmen",03,2017,828314,569885
030532,"Filés de peixes de famílias específicas, não defumado",03,2017,1054814,126650
030488,"Filés de cação e outros tubarões, e filés de rais (Rajidae), congelado",03,2017,246686,106867
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",03,2017,1054391,235253
030365,"Saithe (Pollachius virens), congelado",03,2017,163491,31700
030354,"Cavalinhas, congeladas",03,2017,920972,1063310
030487,"Filés de atuns e bonito-listrado, congelados",03,2017,53976,1540
030559,"Outros peixes secos, mesmo salgados, mas não defumados",03,2017,91454,9160
030532,"Filés de peixes de famílias específicas, não defumado",03,2017,738897,208750
030366,"Merluzas e abroteas (Merluccius, Urophycis), congeladas",03,2017,99756,64015
030495,"Peixes de famílias diversas, exceto a merluza-do-alasca",03,2017,83046,10482
030532,"Filés de peixes de famílias específicas, não defumado",03,2017,92702,26000
030494,"Outras carnes de merluza-do-alasca, congeladas",03,2017,81902,31000
030389,"Outros peixes, exceto fígados, ovas e sêmen",03,2017,45814,21500
030389,"Outros peixes, exceto fígados, ovas e sêmen",03,2017,254912,176000
030235,"Albacoras-azuis (atuns-azuis), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",03,2017,20423,998
030355,"Chicharros (trachurus spp.), congelados",03,2017,12500,25000
030381,Cação e outros tubarões,03,2017,14400,12000
030381,Cação e outros tubarões,03,2017,196478,90800
030119,Outros peixes ornamentais vivos,03,2017,22149,1626
030111,Peixes ornamentais de água doce,03,2017,13727,450
030890,"Outros invertebrados aquáticos (exceto crustáceos e moluscos), secos, congelados, etc",03,2017,10473,606
030821,"Ouriços-do-mar, vivos, frescos ou refrigerados",03,2017,23,10
030214,"Salmão-do-atlântico e salmão-do-danúbio, fresco ou refrigerado",02,2017,45109780,5519866
030562,"Bacalhaus salgados e em salmoura, não secos nem defumados",02,2017,9796689,1367800
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",02,2017,8426360,1997200
030474,"Filés de merluzas e abroteas, congelados",02,2017,7108922,2496134
030462,"Filés de bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelado",02,2017,9864148,5062310
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",02,2017,4093364,1172176
030363,"Bacalhau-do-atlântico e bacalhau-do-pacífico, congelado",02,2017,4671368,538117
030353,"Sardinhas, congeladas",02,2017,6990639,9366560
030481,"Filé de salmão-do-pacífico, do-danúbio, do-atlântico, congelados",02,2017,9304807,1123468
030475,"Filé de merluza-do-alasca (Theragra chalcogramma), congelados",02,2017,3677751,1478934
030743,"Lulas e sépias, congeladas",02,2017,1518934,463775
030381,Cação e outros tubarões,02,2017,1689955,814366
030551,"Bacalhaus secos, mesmo salgados, mas não defumados",02,2017,1511908,207898
030532,"Filés de peixes de famílias específicas, não defumado",02,2017,778713,87204
030441,Filés de salmões-do-pacifico e salmão-do-danúbio,02,2017,737140,59617
030381,Cação e outros tubarões,02,2017,1052796,896795
030489,"Filés de outros peixes, congelados",02,2017,1236308,335119
030313,"Salmão-do-atlântico e salmão-do-danúbio, congelados",02,2017,460501,78867
030553,"Peixes das famílias Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae e Muraenolepididae, exceto bacalhau (Gadus morhua, Gadus ogac, Gadus macrocephalus), secos, mesmo salgados, mas não defumados",02,2017,1056820,262500
030389,"Outros peixes, exceto fígados, ovas e sêmen",02,2017,835812,284805
030752,"Polvos (Octopus spp.), congelados",02,2017,123270,17328
030312,"Outros salmões-do-pacífico, congelados",02,2017,2886677,520907
030473,"Filé de saithe (Pollachius virens), congelado",02,2017,445401,119968
030495,"Peixes de famílias diversas, exceto a merluza-do-alasca",02,2017,169425,43265
030389,"Outros peixes, exceto fígados, ovas e sêmen",02,2017,445728,357120
030389,"Outros peixes, exceto fígados, ovas e sêmen",02,2017,109468,79900
030471,"Filé de bacalhau-do-atlântico, da-groenlândia, do-pacífico, congelado",02,2017,1477396,197411
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",02,2017,741225,148873
030365,"Saithe (Pollachius virens), congelado",02,2017,298997,62288
030488,"Filés de cação e outros tubarões, e filés de rais (Rajidae), congelado",02,2017,207492,92010
030532,"Filés de peixes de famílias específicas, não defumado",02,2017,241910,50000
030354,"Cavalinhas, congeladas",02,2017,986011,1112320
030389,"Outros peixes, exceto fígados, ovas e sêmen",02,2017,235564,164400
030366,"Merluzas e abroteas (Merluccius, Urophycis), congeladas",02,2017,150217,114280
030381,Cação e outros tubarões,02,2017,165468,85360
030235,"Albacoras-azuis (atuns-azuis), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",02,2017,14843,829
030351,"Arenques (Clupea arengus, Clupea pallasii) congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",02,2017,33218,26000
030510,"Farinhas, pós e pellets de peixes, para alimentação humana",02,2017,9728,400
030391,"Fígados, ovas e gônadas masculinas, congelado",02,2017,194737,10680
030890,"Outros invertebrados aquáticos (exceto crustáceos e moluscos), secos, congelados, etc",02,2017,11216,676
030119,Outros peixes ornamentais vivos,02,2017,13984,560
030559,"Outros peixes secos, mesmo salgados, mas não defumados",02,2017,2378,94
030389,"Outros peixes, exceto fígados, ovas e sêmen",02,2017,14939,8460
030111,Peixes ornamentais de água doce,02,2017,3459,150
030214,"Salmão-do-atlântico e salmão-do-danúbio, fresco ou refrigerado",01,2017,42493581,5545786
030462,"Filés de bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelado",01,2017,8333506,4432631
030562,"Bacalhaus salgados e em salmoura, não secos nem defumados",01,2017,7327025,1051717
030353,"Sardinhas, congeladas",01,2017,9178175,12184112
030474,"Filés de merluzas e abroteas, congelados",01,2017,7392782,2596786
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",01,2017,4376293,1271564
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",01,2017,6031443,1416440
030475,"Filé de merluza-do-alasca (Theragra chalcogramma), congelados",01,2017,2731486,1229477
030363,"Bacalhau-do-atlântico e bacalhau-do-pacífico, congelado",01,2017,2317975,271418
030481,"Filé de salmão-do-pacífico, do-danúbio, do-atlântico, congelados",01,2017,9627169,1272352
030743,"Lulas e sépias, congeladas",01,2017,2517594,758711
030381,Cação e outros tubarões,01,2017,1495248,710808
030441,Filés de salmões-do-pacifico e salmão-do-danúbio,01,2017,852497,73378
030313,"Salmão-do-atlântico e salmão-do-danúbio, congelados",01,2017,1199474,182012
030553,"Peixes das famílias Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae e Muraenolepididae, exceto bacalhau (Gadus morhua, Gadus ogac, Gadus macrocephalus), secos, mesmo salgados, mas não defumados",01,2017,834245,197200
030381,Cação e outros tubarões,01,2017,1022708,910694
030389,"Outros peixes, exceto fígados, ovas e sêmen",01,2017,1280245,340660
030532,"Filés de peixes de famílias específicas, não defumado",01,2017,826203,89000
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",01,2017,1048520,256734
030752,"Polvos (Octopus spp.), congelados",01,2017,14566,2000
030473,"Filé de saithe (Pollachius virens), congelado",01,2017,726019,222136
030489,"Filés de outros peixes, congelados",01,2017,1433395,339027
030312,"Outros salmões-do-pacífico, congelados",01,2017,3324474,560115
030551,"Bacalhaus secos, mesmo salgados, mas não defumados",01,2017,931305,125300
030343,"Bonitos-listrados ou do-ventre-raiado, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",01,2017,680211,423026
030389,"Outros peixes, exceto fígados, ovas e sêmen",01,2017,480746,391500
030471,"Filé de bacalhau-do-atlântico, da-groenlândia, do-pacífico, congelado",01,2017,1447835,219379
030365,"Saithe (Pollachius virens), congelado",01,2017,176841,27990
030389,"Outros peixes, exceto fígados, ovas e sêmen",01,2017,16100,11000
030213,"Salmões-do-pacífico (Oncorhynchus nerka, etc), fresco ou refrigerado",01,2017,1795787,277080
030354,"Cavalinhas, congeladas",01,2017,959147,1271460
030366,"Merluzas e abroteas (Merluccius, Urophycis), congeladas",01,2017,131356,101280
030367,Merluza-do-alasca (Theragra chalcogramma),01,2017,18557,15457
030488,"Filés de cação e outros tubarões, e filés de rais (Rajidae), congelado",01,2017,339965,135262
030614,Caranguejos congelados,01,2017,136000,8000
030389,"Outros peixes, exceto fígados, ovas e sêmen",01,2017,288100,200000
030381,Cação e outros tubarões,01,2017,120397,66100
030483,"Filés de peixes chatos, congelados",01,2017,31398,10000
030369,"Outros peixes de famílias específicas, exceto fígados, ovos e sêmen",01,2017,205551,137213
030235,"Albacoras-azuis (atuns-azuis), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",01,2017,12962,653
030391,"Fígados, ovas e gônadas masculinas, congelado",01,2017,22407,1290
030119,Outros peixes ornamentais vivos,01,2017,17711,808
030355,"Chicharros (trachurus spp.), congelados",01,2017,12500,25000
030389,"Outros peixes, exceto fígados, ovas e sêmen",01,2017,55256,22700
030111,Peixes ornamentais de água doce,01,2017,1035,102
030890,"Outros invertebrados aquáticos (exceto crustáceos e moluscos), secos, congelados, etc",01,2017,184,35
030821,"Ouriços-do-mar, vivos, frescos ou refrigerados",01,2017,16,14
030214,"Salmão-do-atlântico e salmão-do-danúbio, fresco ou refrigerado",12,2017,40350810,6839961
030474,"Filés de merluzas e abroteas, congelados",12,2017,11118066,3724130
030562,"Bacalhaus salgados e em salmoura, não secos nem defumados",12,2017,8181574,982820
030462,"Filés de bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelado",12,2017,8172301,3269595
030353,"Sardinhas, congeladas",12,2017,8094113,8908398
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",12,2017,8025700,1783575
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",12,2017,4241530,1302550
030475,"Filé de merluza-do-alasca (Theragra chalcogramma), congelados",12,2017,4224800,1733409
030363,"Bacalhau-do-atlântico e bacalhau-do-pacífico, congelado",12,2017,3991287,414471
030481,"Filé de salmão-do-pacífico, do-danúbio, do-atlântico, congelados",12,2017,2173797,255551
030743,"Lulas e sépias, congeladas",12,2017,1955346,471164
030441,Filés de salmões-do-pacifico e salmão-do-danúbio,12,2017,1593606,177604
030381,Cação e outros tubarões,12,2017,1525532,648721
030532,"Filés de peixes de famílias específicas, não defumado",12,2017,1516219,159000
030381,Cação e outros tubarões,12,2017,1328216,883786
030551,"Bacalhaus secos, mesmo salgados, mas não defumados",12,2017,1098507,145500
030489,"Filés de outros peixes, congelados",12,2017,1023007,245074
030752,"Polvos (Octopus spp.), congelados",12,2017,1012334,120699
030312,"Outros salmões-do-pacífico, congelados",12,2017,963721,210927
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",12,2017,895365,133988
030473,"Filé de saithe (Pollachius virens), congelado",12,2017,828162,218038
030389,"Outros peixes, exceto fígados, ovas e sêmen",12,2017,677268,195735
030365,"Saithe (Pollachius virens), congelado",12,2017,645513,384439
030389,"Outros peixes, exceto fígados, ovas e sêmen",12,2017,541949,411220
030553,"Peixes das famílias Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae e Muraenolepididae, exceto bacalhau (Gadus morhua, Gadus ogac, Gadus macrocephalus), secos, mesmo salgados, mas não defumados",12,2017,503621,125000
030354,"Cavalinhas, congeladas",12,2017,462509,506830
030471,"Filé de bacalhau-do-atlântico, da-groenlândia, do-pacífico, congelado",12,2017,445715,49400
030313,"Salmão-do-atlântico e salmão-do-danúbio, congelados",12,2017,440367,91951
030213,"Salmões-do-pacífico (Oncorhynchus nerka, etc), fresco ou refrigerado",12,2017,359100,57000
030722,"Vieiras, incluindo a americana, e outros moluscos dos gêneros Pecten, Chlamys ou Placopecten, congeladas",12,2017,322805,10500
030488,"Filés de cação e outros tubarões, e filés de rais (Rajidae), congelado",12,2017,305692,111373
030343,"Bonitos-listrados ou do-ventre-raiado, congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",12,2017,250884,117443
030381,Cação e outros tubarões,12,2017,163216,78636
030532,"Filés de peixes de famílias específicas, não defumado",12,2017,126138,25000
030366,"Merluzas e abroteas (Merluccius, Urophycis), congeladas",12,2017,119730,84520
030487,"Filés de atuns e bonito-listrado, congelados",12,2017,119715,12015
030211,"Trutas frescas ou refrigeradas, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",12,2017,111300,20000
030389,"Outros peixes, exceto fígados, ovas e sêmen",12,2017,107236,66500
030367,Merluza-do-alasca (Theragra chalcogramma),12,2017,105588,25228
030559,"Outros peixes secos, mesmo salgados, mas não defumados",12,2017,101963,9160
030389,"Outros peixes, exceto fígados, ovas e sêmen",12,2017,100954,76000
030389,"Outros peixes, exceto fígados, ovas e sêmen",12,2017,99300,61900
030549,"Outros peixes, defumados, mesmo em filés",12,2017,44589,10000
030614,Caranguejos congelados,12,2017,39000,2000
030351,"Arenques (Clupea arengus, Clupea pallasii) congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",12,2017,32792,26000
030235,"Albacoras-azuis (atuns-azuis), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",12,2017,30967,1315
030119,Outros peixes ornamentais vivos,12,2017,11798,571
030381,Cação e outros tubarões,12,2017,11400,12000
030324,"Bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",12,2017,10595,6000
030389,"Outros peixes, exceto fígados, ovas e sêmen",12,2017,9200,4000
030772,"Amêijoas, berbigões e arcas (famílias Arcidae, Arcticidae, Cardiidae, Donacidae, Hiatellidae, Mactridae, Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae e Veneridae), congelados",12,2017,8008,500
030449,"Filés de outros peixes, frescos ou refrigerados",12,2017,6146,615
030890,"Outros invertebrados aquáticos (exceto crustáceos e moluscos), secos, congelados, etc",12,2017,5649,580
030111,Peixes ornamentais de água doce,12,2017,2858,178
030617,"Outros camarões, congelados",12,2017,2646,200
030771,"Ameijoas, berbigões e arcas, vivos, frescos ou refrigerados",12,2017,1133,194
030821,"Ouriços-do-mar, vivos, frescos ou refrigerados",12,2017,7,5
030214,"Salmão-do-atlântico e salmão-do-danúbio, fresco ou refrigerado",11,2017,38739735,6384102
030562,"Bacalhaus salgados e em salmoura, não secos nem defumados",11,2017,10318752,1275081
030474,"Filés de merluzas e abroteas, congelados",11,2017,10097713,3375073
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",11,2017,6685157,2079422
030462,"Filés de bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelado",11,2017,6543680,2740478
030353,"Sardinhas, congeladas",11,2017,5669865,6345918
030475,"Filé de merluza-do-alasca (Theragra chalcogramma), congelados",11,2017,5668335,2375472
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",11,2017,5111585,1131675
030363,"Bacalhau-do-atlântico e bacalhau-do-pacífico, congelado",11,2017,4687693,469303
030481,"Filé de salmão-do-pacífico, do-danúbio, do-atlântico, congelados",11,2017,3588737,446407
030551,"Bacalhaus secos, mesmo salgados, mas não defumados",11,2017,2124744,270350
030743,"Lulas e sépias, congeladas",11,2017,2112830,510512
030381,Cação e outros tubarões,11,2017,2086860,858688
030441,Filés de salmões-do-pacifico e salmão-do-danúbio,11,2017,1641291,179685
030752,"Polvos (Octopus spp.), congelados",11,2017,1289844,149254
030313,"Salmão-do-atlântico e salmão-do-danúbio, congelados",11,2017,1180078,232388
030381,Cação e outros tubarões,11,2017,1103473,745914
030489,"Filés de outros peixes, congelados",11,2017,915733,156541
030389,"Outros peixes, exceto fígados, ovas e sêmen",11,2017,701542,260420
030389,"Outros peixes, exceto fígados, ovas e sêmen",11,2017,561062,436260
030532,"Filés de peixes de famílias específicas, não defumado",11,2017,536877,54196
030473,"Filé de saithe (Pollachius virens), congelado",11,2017,531998,138640
030312,"Outros salmões-do-pacífico, congelados",11,2017,471550,121378
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",11,2017,421068,44508
030488,"Filés de cação e outros tubarões, e filés de rais (Rajidae), congelado",11,2017,412425,154320
030532,"Filés de peixes de famílias específicas, não defumado",11,2017,408490,82500
030213,"Salmões-do-pacífico (Oncorhynchus nerka, etc), fresco ou refrigerado",11,2017,359100,57000
030354,"Cavalinhas, congeladas",11,2017,290327,380770
030389,"Outros peixes, exceto fígados, ovas e sêmen",11,2017,259170,154200
030722,"Vieiras, incluindo a americana, e outros moluscos dos gêneros Pecten, Chlamys ou Placopecten, congeladas",11,2017,209171,6885
030553,"Peixes das famílias Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae e Muraenolepididae, exceto bacalhau (Gadus morhua, Gadus ogac, Gadus macrocephalus), secos, mesmo salgados, mas não defumados",11,2017,208746,50000
030365,"Saithe (Pollachius virens), congelado",11,2017,200892,34156
030389,"Outros peixes, exceto fígados, ovas e sêmen",11,2017,188760,115200
030366,"Merluzas e abroteas (Merluccius, Urophycis), congeladas",11,2017,180116,118550
030391,"Fígados, ovas e gônadas masculinas, congelado",11,2017,130296,7176
030487,"Filés de atuns e bonito-listrado, congelados",11,2017,120806,12000
030367,Merluza-do-alasca (Theragra chalcogramma),11,2017,102616,57705
030381,Cação e outros tubarões,11,2017,100178,45416
030479,"Outros filés de peixes, congelados",11,2017,84000,24998
030493,"Outras carnes de tilápias, bagres, carpas, enguias (congeladas)",11,2017,79030,2000
030351,"Arenques (Clupea arengus, Clupea pallasii) congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",11,2017,57662,36000
030211,"Trutas frescas ou refrigeradas, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",11,2017,55450,10000
030235,"Albacoras-azuis (atuns-azuis), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",11,2017,47165,1926
030614,Caranguejos congelados,11,2017,43750,2500
030510,"Farinhas, pós e pellets de peixes, para alimentação humana",11,2017,33212,1600
030381,Cação e outros tubarões,11,2017,30160,11600
030541,"Salmões-do-pacífico, do-atlântico e do-danúbio, defumados, mesmo em filés",11,2017,23141,1275
030389,"Outros peixes, exceto fígados, ovas e sêmen",11,2017,23100,10500
030389,"Outros peixes, exceto fígados, ovas e sêmen",11,2017,22821,16460
030324,"Bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",11,2017,19691,10000
030495,"Peixes de famílias diversas, exceto a merluza-do-alasca",11,2017,18878,7008
030890,"Outros invertebrados aquáticos (exceto crustáceos e moluscos), secos, congelados, etc",11,2017,16575,604
030119,Outros peixes ornamentais vivos,11,2017,14048,949
030471,"Filé de bacalhau-do-atlântico, da-groenlândia, do-pacífico, congelado",11,2017,10655,1800
030369,"Outros peixes de famílias específicas, exceto fígados, ovos e sêmen",11,2017,9180,6800
030111,Peixes ornamentais de água doce,11,2017,7485,692
030449,"Filés de outros peixes, frescos ou refrigerados",11,2017,4051,409
030199,Outros peixes vivos,11,2017,498,600
030771,"Ameijoas, berbigões e arcas, vivos, frescos ou refrigerados",11,2017,430,44
030821,"Ouriços-do-mar, vivos, frescos ou refrigerados",11,2017,12,5
030811,"Pepinos-do-mar, vivos, frescos ou refrigerados",11,2017,8,3
030214,"Salmão-do-atlântico e salmão-do-danúbio, fresco ou refrigerado",10,2017,45890961,7436493
030474,"Filés de merluzas e abroteas, congelados",10,2017,10107099,3349736
030462,"Filés de bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelado",10,2017,6962326,2889966
030562,"Bacalhaus salgados e em salmoura, não secos nem defumados",10,2017,5384499,704600
030475,"Filé de merluza-do-alasca (Theragra chalcogramma), congelados",10,2017,4115539,1780759
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",10,2017,4053329,1272886
030569,"Outros peixes salgados e em salmoura, não secos nem defumados",10,2017,3880479,878675
030363,"Bacalhau-do-atlântico e bacalhau-do-pacífico, congelado",10,2017,3807970,397581
030353,"Sardinhas, congeladas",10,2017,2818035,3053762
030441,Filés de salmões-do-pacifico e salmão-do-danúbio,10,2017,2426491,257431
030532,"Filés de peixes de famílias específicas, não defumado",10,2017,2096892,208000
030481,"Filé de salmão-do-pacífico, do-danúbio, do-atlântico, congelados",10,2017,2056747,272005
030743,"Lulas e sépias, congeladas",10,2017,1484559,350695
030381,Cação e outros tubarões,10,2017,1352819,884017
030551,"Bacalhaus secos, mesmo salgados, mas não defumados",10,2017,1208804,158000
030752,"Polvos (Octopus spp.), congelados",10,2017,1147892,135167
030381,Cação e outros tubarões,10,2017,1003767,438447
030471,"Filé de bacalhau-do-atlântico, da-groenlândia, do-pacífico, congelado",10,2017,979773,119750
030213,"Salmões-do-pacífico (Oncorhynchus nerka, etc), fresco ou refrigerado",10,2017,841130,133000
030499,"Carnes de outros peixes, exceto filés, mesmo picadas, congeladas",10,2017,778028,151502
030389,"Outros peixes, exceto fígados, ovas e sêmen",10,2017,741724,284725
030313,"Salmão-do-atlântico e salmão-do-danúbio, congelados",10,2017,654716,124976
030489,"Filés de outros peixes, congelados",10,2017,608453,136168
030473,"Filé de saithe (Pollachius virens), congelado",10,2017,434641,118549
030495,"Peixes de famílias diversas, exceto a merluza-do-alasca",10,2017,409769,46144
030553,"Peixes das famílias Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae e Muraenolepididae, exceto bacalhau (Gadus morhua, Gadus ogac, Gadus macrocephalus), secos, mesmo salgados, mas não defumados",10,2017,369593,86250
030389,"Outros peixes, exceto fígados, ovas e sêmen",10,2017,270539,169670
030389,"Outros peixes, exceto fígados, ovas e sêmen",10,2017,265600,154800
030366,"Merluzas e abroteas (Merluccius, Urophycis), congeladas",10,2017,239361,148140
030488,"Filés de cação e outros tubarões, e filés de rais (Rajidae), congelado",10,2017,236676,95744
030354,"Cavalinhas, congeladas",10,2017,234976,317202
030389,"Outros peixes, exceto fígados, ovas e sêmen",10,2017,217637,168660
030351,"Arenques (Clupea arengus, Clupea pallasii) congelados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",10,2017,214934,138800
030312,"Outros salmões-do-pacífico, congelados",10,2017,186354,45724
030365,"Saithe (Pollachius virens), congelado",10,2017,166869,30354
030532,"Filés de peixes de famílias específicas, não defumado",10,2017,125973,25000
030729,"Vieiras e outros mariscos (gêneros pecten, chlamys ou placopecten) congelados, secos, salgados ou em salmoura",10,2017,106297,3403
030314,"Trutas (Salmo trutta, Oncorhynchus mykiss, etc.), congeladas",10,2017,98700,21000
030389,"Outros peixes, exceto fígados, ovas e sêmen",10,2017,89813,79000
030487,"Filés de atuns e bonito-listrado, congelados",10,2017,87435,8500
030367,Merluza-do-alasca (Theragra chalcogramma),10,2017,71262,31270
030483,"Filés de peixes chatos, congelados",10,2017,69956,26000
030381,Cação e outros tubarões,10,2017,61574,32436
030699,"Outros crustáceos, incluindo as farinhas, pós e pellets de crustáceos, próprios para alimentação humana",10,2017,58557,3520
030494,"Outras carnes de merluza-do-alasca, congeladas",10,2017,58382,13020
030235,"Albacoras-azuis (atuns-azuis), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",10,2017,51172,2126
030614,Caranguejos congelados,10,2017,45150,2000
030389,"Outros peixes, exceto fígados, ovas e sêmen",10,2017,40300,19000
030479,"Outros filés de peixes, congelados",10,2017,30297,9996
030732,"Mexilhões (Mytilus spp., Perna spp.), congelados",10,2017,28750,23000
030381,Cação e outros tubarões,10,2017,24881,10000
030391,"Fígados, ovas e gônadas masculinas, congelado",10,2017,24189,1254
030324,"Bagres (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",10,2017,18684,10000
030119,Outros peixes ornamentais vivos,10,2017,18039,1038
030359,"Outros peixes congelados, exceto os filés de peixes e outra carne de peixes da posição 03.04",10,2017,14250,25000
030510,"Farinhas, pós e pellets de peixes, para alimentação humana",10,2017,8274,400
030111,Peixes ornamentais de água doce,10,2017,6938,626
